ID,Name
1237,Julia Bacha
1238,Julia Leigh
1239,Julia Query
1240,Julia Solomonoff
1241,Julian Schnabel
1242,Julian Temple
1243,Julie Bertucelli
1244,Julie Beruccelli
1245,Julie Delpy
1246,Julie Gavras
1247,Julie Taymor
1248,Julien Temple
1249,Julio Bracho
1250,Julio D. Wallovits
1251,Julio Hernández Cordón
1252,Julio Medem
1253,Julio Wallovits
1254,Julián Hernández
1255,Jun Ichikawa
1256,Jung-won Shin
1257,Justin Edgar
1258,Justin Kerrigan
1259,Justin Kurzel
1260,Justine Shapiro
1261,Jérôme Bonnell
1262,Jørgen Leth
1263,Kahil Joreige
1264,Kahlid Alzraou
1265,Kais al-Zobaidi
1266,Kaizo Hayashi
1267,Kamal Tabrizi
1268,Kamla Abu Zekry
1269,Kanchi Wichmann
1270,Kaneto Shindo
1271,Kang Je-gyu
1272,Kang Je-kyu
1273,Kareem J Mortimer
1274,Karel Reisz
1275,Karel Zeman
1276,Karen Mirza
1277,Karent Guthrie
1278,Karim Ainouz
1279,Karl Markovics
1280,Karra Elejalde
1281,Karyn Kusama
1282,Kasi Lemmons
1283,Kasia Klimkiewicz
1284,Kasim Abid
1285,Katarina Peters w
1286,Kate Davis
1287,Katell Quillévéré
1288,Kathryn Bigelow
1289,Katia Lund
1290,Katsuhiro Otomo
1291,Katsuhiro Otono
1292,Kazuhisa Takenouchi
1293,Keith Behrman
1294,Keith Fulton
1295,Keith Gordon
1296,Kelly Reichardt
1297,Ken Fero
1298,Ken Loach
1299,Ken McMullen
1300,Ken Russell
1301,Kenji Misumi
1302,Kenji Mizoguchi
1303,Kenneth Anger
1304,Kenneth Branagh
1305,Kenneth Glenaan
1306,Kenneth Lonergan
1307,Kenny Glenaan
1308,Ketan Mehta
1309,Kevin Macdonald
1310,Kevin McKiernan
1311,Kevin Smith
1312,Khaled El Hagar
1313,Khalil Joreige
1314,Khyentse Norbu
1315,Kief Davidson
1316,Kihachi Okamoto
1317,Kihachiro Kawamoto
1318,Kim Ki-duk
1319,Kim Kiduk
1320,Kim Longinotto
1321,Kim Mordaunt
1322,Kim Nguyen
1323,Kim Rossi Stuart
1324,Kimberly Peirce
1325,Kinji Fukusaku
1326,Kirby Dick
1327,Kirsi Marie Liimatainen
1328,Kiyoshi Kurosawa
1329,Knut Erik Jenson
1330,Ko Nakahira
1331,Koji Wakamatsu
1332,Koldo Serra
1333,Kon Ichikawa
1334,Kong Khong Chang
1335,Konrad Wolf
1336,Kore-eda Hirokazu
1337,Kris Walker
1338,Kristin Levring
1339,Krisztina Goda
1340,Kryzystof Kieslowski
1341,Krzystof Krauze
1342,Krzysztof Kieslowski
1343,Krzysztof Zanussi
1344,Kutlug Ataman
1345,Kwak Jaeyoung
1346,Laetitia Colombani
1347,Lais Bodansky
1348,Lajos Koltai
1349,Lam Ho-yin Benjamin
1350,Lance Bangs
1351,Lance Daly
1352,Lance Hammer
1353,Lane Janger
1354,Larry Charles
1355,Larry Clark
1356,Larry Wachowski
1357,Lars von Trier
1358,Lasse Halström
1359,Laura Amelia Guzmán
1360,Laura Mañá
1361,Laure Prouvost
1362,Laurence Olivier
1363,Laurent Bécaue-Renard
1364,Laurent Cantet
1365,Laurent Tirard
1366,Laurie Collyer
1367,Laurie Lynd
1368,Lawrence Gordon Clarke
1369,Lawrence Kasdan
1370,Leah Thorn
1371,Lech Kowalski
1372,Lee Chang-dong
1373,Lee Daniels
1374,Lee Deaville
1375,Lee Hirsch
1376,Lee Jeong-Hyang
1377,Lee Jeong-Kuk
1378,Lee Myung-se
1379,Lee Sang-il
1380,Lee Yoon-taek
1381,Leila Conners Petersen
1382,Leila Sansour
1383,Leni Reifenstahl
1384,Lenny Abrahamson
1385,Leo Bridle
1386,Leo McCarey
1387,Leon Gast
1388,Leonard Abrahamson
1389,Leos Carax
1390,Leslie Megahey
1391,Leste Chen
1392,Leung Gong-styn
1393,Lewis Gilbert
1394,Li Han Hsiang
1395,Li Yang
1396,Lian Lunson
1397,Liev Schreiber
1398,Lieven Debrauwer
1399,Liliana Paolinelli
1400,Lina Wertmuller
1401,Lindsay Anderson
1402,Lionel Jeffries
1403,Lisa Aschan
1404,Lisa Barros D'Sa
1405,Lisa Cholodenko
1406,Lisa Gornick
1407,Lisa Munthe
1408,Liv Ullman
1409,Liz Garbus
1410,Liz Gill
1411,Lodge Kerrigan
1412,Lola Doillon
1413,Lone Scherfig
1414,Lotte Reinige
1415,Lou Ye
1416,Louis Malle
1417,Louis Pepe
1418,Louisa Wei
1419,Louise Alston
1420,Louise Osmond
1421,Lu Chuan
1422,Luc Besson
1423,Luc Dardenne
1424,Luc Jacquet
1425,Luca Guadagnino
1426,Luca Vendruscolo
1427,Lucas Belvaux
1428,Luchino Visconti
1429,Lucien Castaing-Taylor
1430,Lucrecia Martel
1431,Lucy Walker
1432,Lucía Gajá
1433,Lucía Puenzo
1434,Luigi Falorni
1435,Luis Arambilet
1436,Luis Buñuel
1437,Luis Fernando Carvalho
1438,Luis García Berlanga
1439,Luis Mandoki
1440,Luis Ospina
1441,Luis Puenzo
1442,Lukas Moodysson
1443,Luke Fowler
1444,Lydia Zimmerman
1445,Lynn Hershman Leeson
1446,Lynn Shelton
1447,Lynne Ramsay
1448,Ma
1449,Mabel Cheung
1450,Mabrouk El Mechri
1451,Macelo Piñeyro
1452,Magnus Martens
1453,Mahamat-Saleh Haroun
1454,Mahamet-Saleh Haroun
1455,Mahmat-Saleh Haroun
1456,Mai MAsri
1457,Mak Hoi-shan Anson
1458,Malik Bendjelloul
1459,Manel Mayol
1460,Mani Ratnam
1461,Manuel Gutiérrez Aragón
1462,Manuel Gómez Pereira
1463,Manuel H. Martín
1464,Manuel Huerga
1465,Manuel Matji
1466,Manuel Palacios
1467,Marc Caro
1468,Marc Evans
1469,Marc Forster
1470,Marc Foster
1471,Marc Francis
1472,Marc Hoeferlin
1473,Marc Levin
1474,Marc Recha
1475,Marc Rothemund
1476,Marc Singer
1477,Marcel Camus
1478,Marcel Carné
1479,Marcel Ophuls
1480,Marcel Rasquin
1481,Marcela Arteaga
1482,Marcelo Luna
1483,Marcelo Mangone
1484,Marco Bellocchio
1485,Marco Berger
1486,Marco Brambilla
1487,Marco Carmel
1488,Marco Kreuzpaintner
1489,Marco Tullio Giordana
1490,Marcos Carnevale
1491,Margarethe von Trotta
1492,Margaretta Von Trotta
1493,Maria Abramovic
1494,Maria Beatty
1495,Maria Joao Ganga
1496,Maria Maggenti
1497,Maria Ripoli
1498,Maria Sole Tognazzi
1499,Mariana Arruti
1500,Mariana Chenillo
1501,Mariana Rondón
1502,Marianne Elliott
1503,Mariano Barroso
1504,Marie Noëlle
1505,Marie Pérrennou
1506,Mariela Artiles
1507,Marilyn Angrelo
1508,Mario Bava
1509,Mario Camus
1510,Mario Van Peebles
1511,Marion Wong
1512,Marius Holst
1513,Marjane Satrapi
1514,Mark Achbar
1515,Mark Baron
1516,Mark Brian Smith
1517,Mark Cousins
1518,Mark Daniels
1519,Mark Dornford-May
1520,Mark Illsley
1521,Mark Jonathan Harris Prod Deborah Oppenheimer
1522,Mark Moskowitz
1523,Mark Mylod
1524,Mark Romanek
1525,Mark Wexler
1526,Markus Schleinzer
1527,Marleen Gorris
1528,Marta Ribas
1529,Martha Fiennes
1530,Martin B. Gulnov
1531,Martin Campbell
1532,Martin Goldman
1533,Martin McDonagh
1534,Martin Provost
1535,Martin Rath
1536,Martin Rosen
1537,Martin Scorsese
1538,Martina Docker
1539,Martina Kudlacek
1540,Martín Carranza
1541,Martín Hodara
1542,Martín Salinas
1543,Marvin Hier
1544,Marwan Hamed
1545,Mary Harron
1546,Maryam Keshavarz
1547,Maryse Sistach
1548,Marzieh Meshkini
1549,María Luisa Bemberg
1550,María Novaro
1551,María Sólrún Siguroardottir
1552,María Victoria Menis
1553,Masha Zur
1554,Mat Whitecross
1555,Mateo Gil
1556,Mathieu Kassovitz
1557,Matt Aselton
1558,Matt Harlock
1559,Matt Hulse
1560,Matt Mocharchy
1561,Matt Norman
1562,Matteo Garrone
1563,Matthew Akers
1564,Matthew Barney
1565,Matthew Beech
1566,Matthew Saville
1567,Matthias Hoegg
1568,Matías Bize
1569,Maurice Elvey
1570,Maurizio Nichetti
1571,Mauro Bolognini
1572,Max Färberböck
1573,Max Ophüls
1574,Maxim Pozdorovkin
1575,Maximilian Schell
1576,Maya Deren
1577,Maïwenn
1578,Megan Siler
1579,Mehboob Khan
1580,Mehdi Charef
1581,Mehreen Jabbar
1582,Mel Stuart
1583,Melvin Van Peebles
1584,Mercedes Moncada Rodríguez
1585,Mercedes álvarez
1586,Merian C. Cooper
1587,Merzak Allouache
1588,Metin Huseyin
1589,Mia Hansen-Løve
1590,Michael Almereyda
1591,Michael Anderson
1592,Michael Apted
1593,Michael Caton-Jones
1594,Michael Cimino
1595,Michael Curtiz
1596,Michael Elliott
1597,Michael Gramaglia
1598,Michael Grandage
1599,Michael H. Shamberg
1600,Michael Haneke
1601,Michael Hoffman
1602,Michael Kantor
1603,Michael Lehmann
1604,Michael Lindsay-Hogg
1605,Michael Mann
1606,Michael Miller
1607,Michael Moore
1608,Michael Patrick Yann
1609,Michael Polish
1610,Michael Powell
1611,Michael Reeves
1612,Michael Tolkin
1613,Michael Tuchner
1614,Michael Verhoeven
1615,Michael Whyte
1616,Michael Winterbottom
1617,Michel Franco
1618,Michel Gondry
1619,Michel Hazanavicius
1620,Michel Kammoun
1621,Michel Khleifi
1622,Michel Klier
1623,Michel Ocelot
1624,Michel Spinosa
1625,Michelangelo Antonioni
1626,Michelangelo Frammartino
1627,Michele Placido
1628,Mick Jackson
1629,Midi Z
1630,Miguel Albaladejo
1631,Miguel Artera
1632,Miguel Bardem
1633,Miguel Courtois
1634,Miguel Gomes
1635,Miike Takashi
1636,Mika Ronkainen
1637,Mika Taanila
1638,Mikael Håfström
1639,Mike Barker
1640,Mike Beckham
1641,Mike Caplan
1642,Mike Dibb
1643,Mike Figgis
1644,Mike Hodges
1645,Mike Johnson
1646,Mike Kerry
1647,Mike Leigh
1648,Mike Lerner
1649,Mike Majoros
1650,Mike Mills
1651,Mike Nichols
1652,Mike Todd
1653,Mikhail Kalatozov
1654,Mikio Naruse
1655,Milos Forman
1656,Milos Loncarevic
1657,Mimmo Calopresti
1658,Mimo Calopresti
1659,Mira Erdevicki-Charap
1660,Mira Nair
1661,Miranda July
1662,Mirta Ibarra
1663,Mitchell and Kenyon
1664,Mohamad Asli
1665,Mohamed Al-Daradji
1666,Mohamed Hamidi
1667,Mohammad-Ali Talebi
1668,Mohsen Makhmalbaf
1669,Mojtaba Mirtahmasb
1670,Molly Reynolds
1671,Monica Stambrini
1672,Montxo Armendáriz
1673,Morgan Neville
1674,Morgan Spurlock
1675,Mori Masaki
1676,Morita Hiroyuki
1677,Morris Engel
1678,Morten Tyldum
1679,Moufida Tlati
1680,Moussa Tourré
1681,Murali K. Thalluri
1682,Muriel d'Ansembourg
1683,Mónica Laguna
1684,Nabil Ayouch
1685,Nacho Vigalondo
1686,Nadia Conners
1687,Nadine Labaki
1688,Nagisa Oshima
1689,Nalini Malani
1690,Nana Ekvtimishvili
1691,Nando Olival
1692,Nanette Burstein
1693,Nanni Moretti
1694,Nanni Morretti
1695,Narcisco Ibánez Serrador
1696,Natalia Almada
1697,Natalie Portman
1698,Nathan Rae
1699,Nathanial Hörnblowér
1700,Nathaniel Kahn
1701,Neil Armfield
1702,Neil Hunter
1703,Neil Jordan
1704,Neil LaBute
1705,Nejib Belkadhi
1706,Neus Ballús
1707,New Order
1708,Newton Aduaka
1709,Nichola Bruce
1710,Nicholas Hansen
1711,Nicholas Hytner
1712,Nicholas Ray
1713,Nicholas Winding Refn
1714,Nick Broomfield
1715,Nick Doob
1716,Nick Francis
1717,Nick Jordan
1718,Nick Park
1719,Nick Whit
1720,Nicolas Entel
1721,Nicolas Klotz
1722,Nicolas Philibert
1723,Nicolas Roeg
1724,Nicolas Winding Refn
1725,Nicole Holofcener
1726,Nicole Volaka
1727,Nida Sinnokrot
1728,Nidhi Tuli
1729,Niels Arden Oplev
1730,Niels Mueller
1731,Nigel Cole
1732,Niki Caro
1733,Niklaus Schilling
1734,Nikola Leûai
1735,Nikolaj Arcel
1736,Nimród Antal
1737,Nina Pope
1738,Nino Jacusso
1739,Nir Bergman
1740,Nisha Pahuja
1741,Noah Baumbach
1742,Noam Shalev
1743,Nobuhiro Suwa
1744,Noburo Tanaka
1745,Nora Meyer
1746,Norifumi Suzuki
1747,Norman Jewison
1748,Nuri Bilge Ceylan
1749,Nurit Kedar
1750,Nurit Kedar and Eran Rikis
1751,Ole Christian Madsen
1752,Oliver Hirschbiegel
1753,Oliver Parker
1754,Oliver Schmitz
1755,Oliver Stone
1756,Olivier Assayas
1757,Olivier Babinet
1758,Olivier Dahan
1759,Olivier Ducastel
1760,Olivier Marchal
1761,Olivier Meyrou
1762,Olivier Nakache
1763,Olivier Ringer
1764,Ondi Timoner
1765,Onedotzero
1766,Oren Moverman
1767,Ori Ravid
1768,Orson Welles
1769,Oskar Roehler
1770,Ossie Davis
1771,Otar Iosseliani
1772,Otto Preminger
1773,Ousmane Sembene
1774,Oxide Pang
1775,Pablo Berger
1776,Pablo Carbonell
1777,Pablo Fendrik
1778,Pablo Giorgelli
1779,Pablo Larrain
1780,Pablo Malo
1781,Pablo Stoll
1782,Pablo Trapero
1783,Paco Cabezas
1784,Paco Plaza
1785,Paco R. Baños
1786,Paddy Considine
1787,Pamela Meyer-Arndt
1788,Paolo Sorrentino
1789,Paolo Taviani
1790,Paolo Virzì
1791,Park Chan-Wook
1792,Park Chulsoo
1793,Park Kyung-hee
1794,Pascal Bonitzer
1795,Pascal-Alex Vincent
1796,Pascale Ferran
1797,Pasolini
1798,Pat Collins
1799,Pat Jackson
1800,Pat Murphy
1801,Pat O'Neill
1802,Patrice Chéreau
1803,Patrice Leconte
1804,Patricia Cardosa
1805,Patricia Ferreira
1806,Patricia Riggen
1807,Patricia Rozema
1808,Patricio Guzmán
1809,Patricio Henriquez
1810,Patrick Daly
1811,Patrick Grandperret
1812,Patrick Keiller
1813,Patrick Stettner
1814,Patxo Tellería
1815,Paul Andrew Williams
1816,Paul Baron
1817,Paul Bartel
1818,Paul Devlin
1819,Paul Fierlinger
1820,Paul Greengrass
1821,Paul Humfress
1822,Paul Justman
1823,Paul Leduc
1824,Paul Nagel
1825,Paul Rotha
1826,Paul Schrader
1827,Paul Smaczny
1828,Paul Thomas
1829,Paul Thomas Anderson
1830,Paul Tickell
1831,Paul Verhoeven
1832,Paul Wagner
1833,Paul Wegener
1834,Paul Wright
1835,Paula Markovitch
1836,Paulo Caldas
1837,Paulo Sorrentino
1838,Pawel Pawlikowski
1839,Paz Encina
1840,Pearse Elliott
1841,Pedro Almodóvar
1842,Pedro Flores
1843,Pedro González-Rubio
1844,Pedro Sienna
1845,Pen-ek Ratanaruang
1846,Per Fly
1847,Pere Joan Ventura
1848,Perry Henzell
1849,Perry Ogden
1850,Peter Bogdanovich
1851,Peter Carstairs
1852,Peter Davis
1853,Peter Djigirr
1854,Peter Greenaway
1855,Peter Ho-Sun Chan
1856,Peter Jackson
1857,Peter Lennon
1858,Peter Lichtefeld
1859,Peter Lord
1860,Peter Mettler
1861,Peter Mullan
1862,Peter Sasdy
1863,Peter Sehr
1864,Peter Sollett
1865,Peter Strickland
1866,Peter Ustinov
1867,Peter Walker
1868,Peter Watkins
1869,Peter Webber
1870,Peter Weir
1871,Peter Welz
1872,Peter Whitehead
1873,Peter Wollen
1874,Peter Yates
1875,Petr Vaclav
1876,Petr Zelenka
1877,Petter Næss
1878,Phie Ambo-Nielsen
1879,Phil Grabsky
1880,Phil Hawkins
1881,Phil Meachem
1882,Phil Morrison
1883,Philip Bacon
1884,Philip Gröning
1885,Philip Jones
1886,Philip Kaufman
1887,Philip Noyce
1888,Philip Seymour Hoffman
1889,Philippe Aractingi
1890,Philippe Claudel
1891,Philippe Falardeau
1892,Philippe Garrel
1893,Philippe Le Guay
1894,Philippe Lioret
1895,Philippe Parreno
1896,Phyllidia Lloyd
1897,Pier Paolo Pasolini
1898,Piergiorgio Gay
1899,Pierre Morel
1900,Pierre Salvadori
1901,Pipilotti Rist
1902,Pirjo Honkasalo
1903,Poon Yick-sum
1904,Prakash Mehra
1905,Pramod Pati
1906,Preston Sturges
1907,Pushpamala N
1908,Péter Forgács
1909,Quentin Tarantino
1910,R.J. Cutler
1911,Ra'anan Alexandrowicz
1912,Rachel Grady
1913,Rachid Bouchareb
1914,Radu Mihaileanu
1915,Radu Muntean
1916,Rahim Zabihi
1917,Rainer Werner Fassbinder
1918,Raj Kumar Santoshi
1919,Ralph Bakshi
1920,Ralph Fiennes
1921,Ralph Thomas
1922,Ram Gopal Varma
1923,Rama Burshtein
1924,Ramesh Sippy
1925,Ramin Bahrani
1926,Ramón Costafreda
1927,Ramón Salazar
1928,Randall Balsmeyer
1929,Randy Barbato
1930,Rania Attieh
1931,Rania Stephan
1932,Raoul Ruiz
1933,Rasmus Dinesen
1934,Rasselas Lakew
1935,Raul Ruiz
1936,Ray Ashley
1937,Ray Lawrence
1938,Ray McCormack
1939,Raymond Depardon
1940,Raúl Rui
1941,Rebecca Miller
1942,Rebecca Thomas
1943,Reinhard Hauff
1944,Renaud Barret
1945,René Clement
1946,Revin Asaf
1947,Reza Persa
1948,Rhiannon Evans
1949,Rian Johnson
1950,Ricardo Benet
1951,Ricardo Darín
1952,Ricardo Franco
1953,Richard Ayoade
1954,Richard Benjamin
1955,Richard Berry
1956,Richard Brooks
1957,Richard Donner
1958,Richard E. Grant
1959,Richard Eyre
1960,Richard Fleischer
1961,Richard Fleisher
1962,Richard Glatzer
1963,Richard Hawkins
1964,Richard Kelly
1965,Richard Kwietniowski
1966,Richard Ladkani
1967,Richard Lagravenese
1968,Richard Laxton
1969,Richard Lester
1970,Richard Linklater
1971,Richard Lowenstein
1972,Richard Pearce
1973,Richard Press
1974,Richard Prince
1975,Richard Rush
1976,Richard Symons
1977,Richard Trank
1978,Richard Turner
1979,Richard Webb
1980,Ricki Stern
1981,Ricky Tognazzi
1982,Ridley Scott
1983,Ringo Lam
1984,Rintaro
1985,Ritesh Batra
1986,Rithy Panh
1987,Riyad Wadia
1988,Rob Ashford
1989,Rob Lemkin
1990,Rob Reiner
1991,Rob Sitch
1992,Robert Aldrich
1993,Robert Altman
1994,Robert B. Weide
1995,Robert Bresson
1996,Robert Clouse
1997,Robert Day
1998,Robert Dornhelm
1999,Robert Epstein
2000,Robert Frank
2001,Robert Fuest
2002,Robert Greenwald
2003,Robert Guédiguian
2004,Robert Hamer
2005,Robert Kenner
2006,Robert Lepage
2007,Robert Montgomery
2008,Robert Pacitti
2009,Robert Pulcini
2010,Robert Rodriguez
2011,Robert Siodmak
2012,Robert Weine
2013,Robert Wise
2014,Robert Zemeckis
2015,Roberta Grossman
2016,Roberto Flores Prieto
2017,Roberto Gavaldón
2018,Roberto Rossellini
2019,Roberto Sneider
2020,Robin Hardy
2021,Rodney Ascher
2022,Rodrigo Bellott
2023,Rodrigo García
2024,Rodrigo Plá
2025,Rodrigo Triana
2026,Roger Bamford
2027,Roger Corman
2028,Roger Gual
2029,Roger Michell
2030,Rogier Kappers
2031,Roland Renner
2032,Rolando Colla
2033,Rolf de Heer
2034,Roman Polanski
2035,Ron Fricke
2036,Ron Howard
2037,Ron Mann
2038,Ronit Avni
2039,Ronny Yu
2040,Rosa Barba
2041,Rosa Vergés
2042,Rosario Garcia-Montero
2043,Rose Bosch
2044,Rose Troche
2045,Rosie Pedlow
2046,Ross Devinish
2047,Rouben Mamoulian
2048,Rowan Woods
2049,Roy Andersson
2050,Roy Ward Baker
2051,Royston Tan
2052,Ruben östlund
2053,Rudy Wurlitzer
2054,Rufus Norris
2055,Rupert Jones
2056,Ruppert Murray
2057,Russ Meyer
2058,Ruth Lingford
2059,Ruth Orkin
2060,Ruxandra Medrea
2061,Ryan Coogler
2062,Ryan Fleck
2063,Ryan Vernava
2064,Régis Roinsard
2065,Régis Wargnier
2066,S.N.S Sastry
2067,SABU
2068,Sabiha Sumar
2069,Sabina Guzzanti
2070,Sabine Bernardi
2071,Sacha Gervasi
2072,Safy Nebbou
2073,Sagar Mitchell
2074,Sahar Salahshoori Sahari
2075,Sakamoto Junji
2076,Sally Potter
2077,Sam Dunn
2078,Sam Fuller
2079,Sam Mendes
2080,Sam Peckinpah
2081,Sam Raimi
2082,Sam Spreckley
2083,Sam Taylor Wood
2084,Sami Khan
2085,Sami Saif
2086,Samira Makhmalbaf
2087,Samuel Bench
2088,Samuel Fuller
2089,Samuel Maoz
2090,Samuel Poore
2091,Sandhya Suri
2092,Sandi Simcha DuBowski
2093,Sandra Fierlinger
2094,Sandra Gugliotta
2095,Sandra Nettelbeck
2096,Sandra Sciberras
2097,Sandrine Veysset
2098,Santi Amodeo
2099,Santi Amodeo Alberto Rodríguez
2100,Santiago Otheguy
2101,Santosh Sivan
2102,Sarah Gavron
2103,Sarah Miles
2104,Sarah Polley
2105,Sarah Price
2106,Sarah Turner
2107,Sarah Watts
2108,Satibaldy Narimbetov
2109,Satoshi Kon
2110,Satyajit Ray
2111,Saul Dibb
2112,Saverio Costanzo
2113,Saïd Smihi
2114,Scandar Copti
2115,Scott McFayden
2116,Scott McGehee
2117,Scott McGhee
2118,Sean Durkin
2119,Sean Ellis
2120,Sean Penn
2121,Sebastian Junger
2122,Sebastian del Amo
2123,Sebastián Cordero
2124,Sebastián Dietsch
2125,Sebastián Lelio
2126,Sebastián Silva
2127,Seijun Suzuki
2128,Semih Kaplanoglu
2129,Serge Bromberg
2130,Serge Le Péron
2131,Sergei Bodrov
2132,Sergei Eisenstein
2133,Sergei Loznitsa
2134,Sergio Leone
2135,Sergio Machado
2136,Sergio Rubini
2137,Sergio Tovar Velarde
2138,Serik Aprymov
2139,Shahriar Siami
2140,Shane Black
2141,Shane Carruth
2142,Shane Meadows
2143,Sharam Alidi
2144,Shari Springer Berman
2145,Shawkat Amin Korki
2146,Shekhar Kapur
2147,Shezad Dawood
2148,Shimmy Marcus
2149,Shinichiro Watanabe
2150,Shinji Aoyama
2151,Shinji Sômai
2152,Shiri Tsur
2153,Shirley Clarke
2154,Shohei Imamura
2155,Shunji Iwai
2156,Siddiq Barmak
2157,Sidney Hayers
2158,Sidney J. Furie
2159,Sidney Lumet
2160,Sidra Smith
2161,Sigfrid Monleón
2162,Sigfried Monleon
2163,Silvana Mangano
2164,Silvio Narizzano
2165,Silvio Soldini
2166,Simeon Vinokur
2167,Simon Brand
2168,Simon Bright
2169,Simon Cellan Jones
2170,Simon Curtis
2171,Simon Godwin
2172,Simon Gross
2173,Simon Miller
2174,Simon Pummell
2175,Sini Anderson
2176,Sofia Coppola
2177,Sofia de Fay
2178,Somnath Sen
2179,Song Fang
2180,Song Hae-sung
2181,Sookoon Ang
2182,Sophie Fiennes
2183,Spike Jonze
2184,Spike Lee
2185,Spiro Scimone
2186,Stacie Passon
2187,Stacy Peralta
2188,Stanley Donen
2189,Stanley Kubrick
2190,Stanley Kwan
2191,Stefan Krohmer
2192,Stefan Ruzowitzky
2193,Stephan Schaefer
2194,Stephane Giusti
2195,Stephanie Black
2196,Stephanie Brockhaus
2197,Stephen Chow
2198,Stephen Daldry
2199,Stephen Frears
2200,Stephen Kijak
2201,Stevan Riley
2202,Steve Barker
2203,Steve Box
2204,Steve Jacobs
2205,Steve James
2206,Steve McQueen
2207,Steve Sanguedolce
2208,Steven Claydon
2209,Steven Sebring
2210,Steven Shainberg
2211,Steven Silver
2212,Steven Soderbergh
2213,Steven Spielberg
2214,Sturla Gunnarsson
2215,Stéphane Aubier
2216,Sue Bourne
2217,Sue Brooks
2218,Sujoy Ghosh
2219,Suo Masayuki
2220,Supriyo Sen
2221,Suroosh Alvi
2222,Susan Bier
2223,Susan Seidelman
2224,Susanne Bier
2225,Susanne Rostock
2226,Susie Au
2227,Sylvain Chomet
2228,Sébastien Lifshitz
2229,Sönke Wortmann
2230,Tahani Rached
2231,Taika Waititi
2232,Takashi Mike
2233,Takashi Shimizu
2234,Takenaka Naoto
2235,Takeshi Kitano
2236,Takeshi Miike
2237,Tamar Yarom
2238,Tamara Jenkins
2239,Tammy Cheung
2240,Tan Pin Pin
2241,Tania Nehme
2242,Tareque
2243,Tareque Masud
2244,Tariq Mehmood
2245,Tariq Teguia
2246,Tarsem Singh
2247,Tata Amaral
2248,Tatsumi Kumashiro
2249,Tawfik Abu Wael
2250,Te-Sheng Wei
2251,Ted White
2252,Teddy Chan
2253,Teinosuke Kinugasa
2254,Tejal Shah
2255,Telmo Esnal
2256,Terence Davies
2257,Terence Fisher
2258,Teresa Pelegri
2259,Terrence Malick
2260,Terry George
2261,Terry Gilliam
2262,Terry Zwigoff
2263,Tery Jones
2264,Tetsuya Nakashima
2265,The Brothers Quay
2266,The Centre of Attention
2267,The Pang Brothers
2268,The Reluctant Fundamentalist
2269,Theo Angelopoulos
2270,Thet Sambath
2271,Thom Andersen
2272,Thomas Arslan
2273,Thomas Clay
2274,Thomas McCarthy
2275,Thomas Vinterberg
2276,Thorold Dickinson
2277,Thupten Tseing
2278,Tian Zhuangzhuang
2279,Tim Brunsden
2280,Tim Burton
2281,Tim Hetherington
2282,Tim Newton
2283,Tim Robbins
2284,Tim Roth
2285,Timo Vuorensola
2286,Timothy Sheader
2287,Tin Dirdamal
2288,Tinge Krishnan
2289,Toa Fraser
2290,Tobe Hooper
2291,Tobias Lindholm
2292,Tod Browning
2293,Todd Field
2294,Todd Haynes
2295,Todd Solondz
2296,Tom Collins
2297,Tom Day
2298,Tom Dicillo
2299,Tom Ford
2300,Tom Harper
2301,Tom Hooper
2302,Tom Hunsinger
2303,Tom Kalin
2304,Tom Peosay
2305,Tom Six
2306,Tom Twyker
2307,Tom Tykwer
2308,Tom Zubrycki
2309,Tomas Alfredson
2310,Tomas Fuller
2311,Tomasz Konecki
2312,Tomasz Wasilewski
2313,Tommy Lee Jones
2314,Tomás Gutiérrez Alea
2315,Tonie Marshall
2316,Tony Ayres
2317,Tony Bui
2318,Tony Gatlif
2319,Tony Montana
2320,Tony Richardson
2321,Tosh Gitonga
2322,Toyoda Toshiaki
2323,Tran Anh Hung
2324,Travis Mathews
2325,Trey Parker
2326,Tristán Bauer
2327,Tristán Ulloa
2328,Tsai Ming-Liang
2329,Tsang Tsui Shan
2330,Tsering Rhitar
2331,Tsui Hark
2332,Tushar Joag
2333,Tyler Perry
2334,Udayan Prasad
2335,Uli Edel
2336,Ulrich Seidl
2337,Umut Dag
2338,Ursula Meier
2339,Vadim Jean
2340,Val Guest
2341,Valay Shende
2342,Valerie Faris
2343,Valeska Grisebach
2344,Valia Santella
2345,Valérie Donzelli
2346,Valérie Massadian
2347,Ventura Pons
2348,Vicente Aranda
2349,Vicente Minnelli
2350,Vicente Molina
2351,Vicky Funari
2352,Victor Erice
2353,Victor Fleming
2354,Victor García
2355,Victor Sjöstrom
2356,Victoria Galardi
2357,Vidu Bilu
2358,Vijay B Chandra
2359,Vijay Singh
2360,Vincent Chui
2361,Vincent Monnikendam
2362,Vincent Morisset
2363,Vincent Paronnaud
2364,Vincent Partar
2365,Vincente Minnelli
2366,Vincenzo Natali
2367,Virginie Despentes
2368,Virginie Wagon
2369,Vit Klusák
2370,Vitorio De Sica
2371,Vittorio De Sica
2372,Vittorio Taviani
2373,Volker Schlöndorff
2374,Véréna Paravel
2375,Víctor Gaviria
2376,Wai Ka Fai
2377,Wai-keung Lau
2378,Walerian Borowczyk
2379,Walter Doehner
2380,Walter Salles
2381,Wang Jianwei
2382,Wang Xiao-Shuai
2383,Wang Xiaoshuai
2384,Warwick Thornton
2385,Wash Westmoreland
2386,Wayne Kramer
